session,block,trial,phonemes
t15.2023.10.06,7,38,W IY  |  R IY S IH V  |  DH AH  |  R AY T  |  T UW  |  M EY K  |  DH AH  |  F AY N AH L  |  D IH S IH ZH AH N  |  AA N  |  AO L  |  N EY M  |  CH EY N JH AH Z  | 
t15.2023.10.06,7,39,EH V ER IY  |  T AY M  |  S AH M TH IH NG  |  N UW  |  G EY M  |  AH P  | 
t15.2023.10.06,7,40,AH N D  |  HH IY  |  D AH Z  |  IH T  |  AO L  |  W IH DH  |  AH  |  S M AY L  |  AH N D  |  AH  |  K W AY AH T  |  T OY  | 
t15.2023.10.06,7,41,IH T  |  IH Z  |  AH  |  Y UW Z D  |  P L EY S  | 
t15.2023.10.06,7,42,IH T  |  L EH T S  |  AH  |  L AO NG  |  T AY M  | 
t15.2023.10.08,11,10,AH  |  JH AH S T  |  HH AE Z  |  T UW  |  B IY  |  K AA N V AH D AH N T  |  IH N  |  EH K S OW F  |  AH N D  |  AY  |  TH IH NG K  |  AH  |  IH Z  | 
t15.2023.10.08,11,11,F AO R  |  DH IY Z  |  R EY Z AH N Z  |  AH  |  F IH K S T  |  IH Z  |  DH AH  |  B EH S T  |  K AH M Y IH N Y UW EY SH AH N  | 
t15.2023.10.08,11,12,AE M  |  DH EY  |  R IH T EH N D  |  IH T  | 
t15.2023.10.08,11,13,W AH T  |  D IH D  |  DH AH  |  S AH P R IY M  |  K AO R D  |  D IH S AY D  |  AH B AW T  |  W IH N T AH D  |  K AA L AH S  | 
t15.2023.10.08,11,14,Y UW  |  G EH T  |  T UW  |  L ER N  |  AH N D  |  R EY S  |  Y AO R  |  K IH D Z  | 
t15.2023.10.08,11,15,DH EY  |  HH AE V  |  N OW  |  ER IH JH AH N AH L  |  AY D IY AH Z  |  K Y UH R IY EY SH  |  IH T IY  |  AO R  |  AE S P ER EY SH AH N Z  | 
t15.2023.10.08,11,16,S OW  |  B EY S IH K L IY  |  AH  |  JH AH S T  |  M EY D  |  F UH L Z  |  AH V  |  Y UW  | 
t15.2023.10.08,11,17,AH  |  TH AW Z AH N D  |  W AY L Z  |  AH W EY  | 
t15.2023.10.08,11,18,IH N  |  DH IH S  |  F AO R M  |  SH IY  |  W AA Z  |  L EY T ER  |  S IH T  |  AW T  |  T UW  |  AH M EH N CH  |  HH ER  |  F AA DH ER  | 
t15.2023.10.08,11,19,DH IH S  |  W UH D  |  IH K L UW N  |  K L AE P S  |  S AH S T  |  AH N D  |  P ER T OW N IY  |  N UW T S  |  F AO R  |  IH N S T EH S  | 
t15.2023.10.08,12,7,F OW L T AH M Z  |  K AA R T AH S IY  |  AH V  |  AE K S AH S  |  F AA R M  | 
t15.2023.10.08,12,8,DH AH  |  M EY N  |  W AA Z  |  AH T AE K T  |  AH N D  |  S T IH L B P D  |  M AA L T AH B AH L  |  T AY M Z  |  DH AH  |  F AE M AH L IY  |  M EY B ER  |  AH L EH K SH T  | 
t15.2023.10.08,12,9,W UH D  |  B IY  |  AH  |  SH EY M  |  IH F  |  DH AE T  |  CH EY N JH D  | 
t15.2023.10.08,12,10,IH M AH D AH S T R EY SH AH N  |  AH V  |  JH AH S T AH S  |  B IH K AH M Z  |  AH  |  S T EY T  |  F OW CH AH N  | 
t15.2023.10.08,12,11,DH AH  |  AY D IY AH  |  IH Z  |  F AY N  |  IH N  |  P R IH N S AH B AH L  |  B AH T  |  DH AH  |  D IH S AY N  |  IH Z  |  AO L  |  R AO NG  | 
t15.2023.10.08,12,12,IH F  |  Y UW  |  F AY N D  |  DH IH S  |  AA R T AH L  |  Y UW F AH L  |  DH AE T  |  P L IY Z  |  SH EH R  |  IH T  |  W IH DH  |  AH DH ER Z  | 
t15.2023.10.08,12,13,B AH T  |  B IH HH AY N D  |  DH AH  |  S IY N S  |  DH AH  |  W AY T  |  HH AW S  |  T UH K  |  AH  |  L EH S  |  F R EH N D L IY  |  AH P AO CH  | 
t15.2023.10.08,12,14,W AA Z  |  DH EH R  |  EH N IY TH IH NG  |  B IH S IH F ER  |  Y UW  |  S EH D  |  T UW  |  DH EH M  | 
t15.2023.10.13,5,25,IH T  |  AH N D  |  AO L  |  DH AH  |  V EH N T AH B AH L Z  |  IH N  |  IH T  | 
t15.2023.10.13,5,26,HH IY  |  HH AE D  |  CH OY S AH Z  |  T UW  |  M EY K  |  DH AH  |  K AE N S AH L ER  |  T OW L D  |  HH IH M  | 
t15.2023.10.13,5,27,G EH T IH NG  |  P L EH JH  |  SH IH N S  |  F AO R  |  DH AH  |  B OY  |  S K AW T S  | 
t15.2023.10.13,5,28,AY V  |  D IH L D  |  DH AH  |  P R AA B L AH M  |  D AW N  | 
t15.2023.10.13,5,29,F R AH M  |  IH T S  |  T UW  |  S AH N T IH N Z  | 
t15.2023.10.13,5,30,N AW  |  DH AE T  |  DH AH  |  G R EY N K IY N Z  |  AA R  |  HH IY R  | 
t15.2023.10.13,5,31,D UW  |  Y UW  |  W AA CH  |  S T AA R  |  T R AE K  | 
t15.2023.10.13,5,32,W IY  |  S EH T  |  ER AW N D  |  AH N D  |  IH T  |  P AA R K AH N  | 
t15.2023.10.13,5,33,AW T  |  AH V  |  AO F AH S  |  EH V ER IY  |  D EY  | 
t15.2023.10.13,5,34,S OW  |  DH AE T  |  L IY V Z  |  M IY  |  W IH DH  |  AH  |  CH OY S  |  T UW  |  M EY K  | 
t15.2023.10.13,5,35,Y UW  |  N OW  |  DH AH  |  B IH N  |  AE D V ER T AY N IH NG  |  DH AE T  | 
t15.2023.10.13,5,36,W UH D  |  Y UW  |  D IH S IH D ER  | 
t15.2023.10.13,5,37,DH EY  |  D UW  |  EH V R IY TH IH NG  |  W EH L  | 
t15.2023.10.13,5,38,DH EY  |  HH AE V  |  AH  |  L IH T AH L  |  K AH V IH K Y AH L AH M  | 
t15.2023.10.13,5,39,DH AE T  |  W AA Z  |  IH M P R EH S AH N  |  AY  |  N AA T  |  W EH N  |  AY  |  W AA Z  |  S EH R  | 
t15.2023.10.13,5,40,AA S T IH D  |  IH Z  |  S OW  |  P R IH T IY  | 
t15.2023.10.13,5,41,AY  |  D UW  |  S AH M  |  EH V ER IY  |  N AW  |  IH T  |  DH EH N  | 
t15.2023.10.13,5,42,DH AE T S  |  W AH T  |  AY  |  N IY D AH D  | 
t15.2023.10.13,5,43,IH S  |  D UW IH NG  |  S AH M  |  AH DH ER  |  M UW V IY  | 
t15.2023.10.13,5,44,AY  |  R IH L IY  |  D OW N T  |  W AH T  |  T UW  |  S T EY  |  IH N  |  N UW Z  | 
t15.2023.10.13,5,45,W IY R  |  P AH T IH NG  |  AH P  |  W IH DH  |  AO L  |  HH ER  |  AE K S AH D IH S  | 
t15.2023.10.13,5,46,AY M  |  F AE M L IY  |  N UW  |  T UW  |  IH T  | 
t15.2023.10.13,5,47,AY  |  N OW  |  DH EH R Z  |  N AA T  |  EH N IY  |  F UW D  |  DH AE T  |  Y UW  |  K AE N  |  G EH T  | 
t15.2023.10.13,5,48,Y UW  |  HH AE V  |  Y AO R  |  K ER EH R  |  AH N D  |  Y AO R  |  HH OW M  |  L AY F  | 
t15.2023.10.13,5,49,ER AH B AH L  |  S T AH F  |  L AY K  |  DH AE T  | 
t15.2023.10.13,6,20,P IY S IY  |  IH N V EY D AH D  |  K AW L S AH L  |  T AO L Z  |  F AE N T AE S T IH K L IY  | 
t15.2023.10.13,6,21,AH V  |  S IY S T  |  B AE D  |  AH V EH N T  |  K AA M OW S  |  IH N T ER EY SH AH Z  | 
t15.2023.10.13,6,22,D AA M AH N UW S  |  D IH S AO R T AH N IH NG  |  S T AA R  |  W EH R  |  T EH R Z  |  S AA ZH ER IY  | 
t15.2023.10.13,6,23,IH D AE L AH JH AH N Z  |  K R AE P ER AH N S  |  V IH ZH AH N Z  |  T R EY T IH D  |  S T IH K  | 
t15.2023.10.13,6,24,AE D V EH S AH K AH N  |  B IH G AE N  |  K IH T IH NG  |  W EY T  |  AE T  |  SH AY N AH  | 
t15.2023.10.13,6,25,K AH M V EY D  |  DH EH S  |  AW L K W EY  |  HH AE V IY AH L IY  |  M IH Z AH T ER  | 
t15.2023.10.13,6,26,AH P EY M IH NG  |  P EY P ER  |  F AY S  |  S OW K AY AH T IY  | 
t15.2023.10.13,6,27,DH OW L IY  |  AA P ER EY T IY  |  N AA T  |  T R EH S T AH D  | 
t15.2023.10.13,6,28,M EY K  |  D IH Z IY Z  |  W AH N EH V ER  |  T EH M P AH L Z  |  K EH R AH T OW Z  |  L AY T AH D IH L IY  | 
t15.2023.10.13,6,29,T AO K AO Z  |  R IY HH AH B IH L AH  |  D EY S AH N  |  L AO Z  |  D IY L  |  D ER EH K T ER IY  | 
t15.2023.10.13,6,30,IH L EH K SH ER  |  F IH SH ER  |  M AH DH ER Z  |  B R AW  |  AW IH S  |  D IH M ER AE F AH S  | 
t15.2023.10.13,6,31,AH K EY ZH AH N AH L IY  |  F L AY T IH NG  |  S AH N IH NG  |  W IH N Z  | 
t15.2023.10.13,6,32,EH N IY AO Z  |  OW V ER  |  AW N G R EY T  |  OW V ER G R EY JH D  | 
t15.2023.10.13,6,33,AH P AE L AH JH AH S T  |  S AH M AH L ER  |  F IY  |  P ER S IH N S  |  AE T  |  S T IH L  | 
t15.2023.10.13,6,34,IH N AH F  |  K AO R T S  |  S UW T  |  AH L AW D  | 
t15.2023.10.13,6,35,B EH N D AH L  |  D IH S EH N T ER AH S  |  T IH L UW ZH AH N  |  B R EY NG K  | 
t15.2023.10.13,6,36,B IH G IH N IH NG  |  IH K S T R EH S  |  W EH K S AH B AH L  |  P R AA S AE K T L IY  |  SH UW Z  | 
t15.2023.10.13,6,37,IH M AH T G R EY SH AH N  |  L AO K IH NG  |  K AH M P AH N  |  AH P IY S  | 
t15.2023.10.13,6,38,S K UW P  |  IH K S T OW F  |  CH AE L IY  |  K AH N S UW M IH NG  |  AH T AE K IH NG  |  S K AA T  | 
t15.2023.10.13,6,39,K L AY T  |  IH N AH S IH D  |  OW L D  |  K AH M P AH N EY SH AH N  |  IH M B EH R IY AH S  | 
t15.2023.10.15,9,24,DH EY  |  AA R  |  L AH V L IY  | 
t15.2023.10.15,9,25,IH R Z  |  W AH T  |  Y UW  |  HH AE V  |  G AA T  | 
t15.2023.10.15,9,26,W AH N  |  DH AE T  |  AY  |  Y UW Z  |  JH AH S T  |  F AO R  |  IH M ER JH AH N S IH Z  | 
t15.2023.10.15,9,27,DH EH R  |  IH N  |  T UW N  |  W IH DH  |  DH AE T  | 
t15.2023.10.15,9,28,D UW  |  Y UW  |  R IH L IY  |  N AA T  |  R IH M EH M B ER  | 
t15.2023.10.15,9,29,W IY  |  D OW N T  |  HH AE T AH L  |  DH EH M  |  V EH R IY  |  W EH L  | 
t15.2023.10.15,9,30,DH AE T S  |  AH N AH DH ER  |  TH IH NG  |  AY  |  D OW N T  |  AH JH AH S T AE N D  | 
t15.2023.10.15,9,31,AY  |  P R IY F AO R  |  AH  |  S W IY M IH NG  |  B UW L  | 
t15.2023.10.15,9,32,AO L  |  R AY T  |  AY M  |  R EH D IY  |  T UW  |  G OW  | 
t15.2023.10.15,9,33,AY  |  K AE N  |  R IH L EY T  |  T UW  |  DH AE T  | 
t15.2023.10.15,9,34,Y UW  |  G OW  |  T UW  |  W ER K  |  EH V ER IY  |  W IY K EH N T  | 
t15.2023.10.15,9,35,AY M  |  N AA T  |  F AO R  |  K AH N T OY L IH NG  |  HH AW  |  M AH CH  |  IH Z  |  S P EH N T  | 
t15.2023.10.15,9,36,DH AH  |  Y UW N EY T IH D  |  S T EY T S  |  AE N  |  K AE N AH D ER  |  AA R  |  S OW  |  D IH F ER AH N T  | 
t15.2023.10.15,9,37,W EH L  |  T UW  |  Y UW  |  N OW  |  S AH M TH IH NG  | 
t15.2023.10.15,9,38,N AA T  |  EH V ER IY  |  G EY M  |  S EH N S  |  AW T  |  T UW  |  M EY K  |  AH  |  P OY N T  | 
t15.2023.10.15,9,39,N AY S  |  IH Z AH N T  |  DH AH  |  W ER D  |  AY T  |  CH UW S  | 
t15.2023.10.15,9,40,TH R IY  |  AO R  |  F AO R  |  N EY S  |  AH N D  |  DH AE T  |  W AH T  |  B IY  |  IH T  | 
t15.2023.10.15,9,41,IH T S  |  AH  |  P EY S AH L  |  AH K EY ZH AH N  | 
t15.2023.10.15,9,42,W AH T  |  L EH V AH L  |  AH V  |  K EH R  |  T UW  |  Y UW  |  N IY D  | 
t15.2023.10.15,9,44,AY M  |  Y AO R  |  K AH N S T AH M ER  | 
t15.2023.10.15,9,45,D IH D  |  DH EY  |  HH AE V  |  S AH M  |  P R IH T IY  |  G UH D  |  S P EH K S AH L  |  IH V F EH K T S  | 
t15.2023.10.15,9,46,SH IY  |  G EH T S  |  R AY T  |  IH N T UW  |  IH T  | 
t15.2023.10.15,9,47,B AH T  |  W IY  |  HH AE V AH N T  |  S IY N  |  DH AE T  |  W AH N  |  IY DH ER  | 
t15.2023.10.15,9,48,AE F T ER  |  W IY  |  HH AE D  |  DH EH M  |  F AO R  |  S EH V ER AH L  |  Y IH R Z  | 
t15.2023.10.15,9,49,AY  |  HH AE V  |  AH  |  D AO G  |  DH AE T  |  G AY N D  |  G IH V  |  AH S  | 
t15.2023.10.15,10,20,T R EY N  |  Y AO R  |  D AO G  |  F AO R  |  K AA N F AH D AH S  | 
t15.2023.10.15,10,21,F AY N D  |  DH AH  |  M IH S IH NG  |  K L UW  | 
t15.2023.10.15,10,22,AE Z  |  IH Z  |  N AW  |  W EH L  |  N OW N  |  K EH N AH D IY  |  HH AE D  |  T UW N AH S  |  AE K CH AH M IH K AH T AH L  |  AH F W EY R Z  | 
t15.2023.10.15,10,23,K R IH K AO R T IH D  |  AH N D  |  EY T AH D AH N T  |  B AY  |  B IH N  |  W AY Y AH N Z  |  F AO R  |  P L OW S IH V  |  P R AH D AA N SH AH S  | 
t15.2023.10.15,10,24,HH AY ER  |  Y AO R  |  F R EH S AY Z  |  S T AY M  |  IH N  |  IH N V EH S T  | 
t15.2023.10.15,10,25,S OW  |  AY  |  W AA Z  |  S AH P AA Z D  |  W EH N  |  AY  |  G AA T  |  DH IH S  |  M EH SH AH N  |  AW T  |  AH V  |  DH AH  |  B L UW  | 
t15.2023.10.15,10,26,AA N  |  IH K AH M ER M IH NG  |  IH SH AH Z  |  P IY T ER  |  SH IH F  |  IH Z  |  P AA R T  |  AA N T  | 
t15.2023.10.15,10,27,IH F  |  Y UW  |  AA R  |  N AA T  |  AH W EY  |  AH V  |  IH T  |  DH AE T  |  HH IY R  |  IH Z  |  AH  |  R IH V IY  |  IH N  |  SH AO R T  | 
t15.2023.10.15,10,28,R EH D IY  |  T UW  |  EY T  |  B AE K  | 
t15.2023.10.15,10,29,D IH S P EH T  |  DH AE T  |  S W AO N  |  S EH N D Z  |  IH T  |  W AA Z  |  AH D IY B AH L  |  T UW  |  EH D EH T AH F AY  |  AO R  |  T AE K T EH T  |  DH AH  |  F AE M AH L IY  | 
t15.2023.10.15,10,30,CH EH R AH T IY  |  IH Z  |  N OW  |  L AH K ER  |  S OW  |  IY Z IY  | 
t15.2023.10.15,10,31,IH N  |  DH AH  |  S T AY Z  |  OW V ER  |  AH M EH R IH K ER  |  DH AH  |  S P R IY Z  |  IH Z  |  AA N  | 
t15.2023.10.15,10,32,Y UW  |  AA R  |  R EH D IH NG  |  OW N  |  DH AH  |  F AE K T  |  DH AE T  |  Y UW  |  AA R  |  R EH D IY  |  AH N D  |  G EH T  |  T UW  |  W ER K  | 
t15.2023.10.15,10,33,AY  |  W IH N S AH N Z  |  D IH F R AY D Z  |  B AO G  |  AH V  |  P L EY S  | 
t15.2023.10.15,10,34,AH  |  P AH B L IH K  |  HH IY R IH NG  |  IH Z  |  P L AE N D  |  F AO R  |  N AH M EY M B ER  | 
t15.2023.10.15,10,35,W IY  |  W AH T  |  T UW  |  S AH P AO R T  |  AW ER  |  L OW K AH L  |  P AH D UW SH AH Z  |  S AH P AO R T  |  IY CH  |  AH DH ER  | 
t15.2023.10.15,10,36,DH AH  |  F AH V EY T IH NG  |  IH N CH ER IY  |  IH Z  |  AH S P AE SH AH L IY  |  R AE L AH V AH N T  |  T AH D EY  | 
t15.2023.10.15,10,37,K EH N IY D IY AH N Z  |  AA R  |  AH L W EH D IY  |  F AH M IH L Y ER  |  W IH DH  |  DH IH S  |  S IH S T AH M  | 
t15.2023.10.15,10,38,AO R  |  M IH R ER  |  IH M B AH N JH AH Z  |  AH V  |  DH AE T  |  G AY  | 
t15.2023.10.15,10,39,AE N D  |  OW P AH N D  |  AH  |  L AO  |  K AA N S AH L IY  |  AO F AH S  |  AE T  |  HH OW M  |  AE F T ER  |  G R AE JH UW EY T IH NG  | 
t15.2023.10.20,3,9,AH  |  K L AA R JH  |  S AY Z  |  IH N  |  S AA K EY N Z  |  IH Z  |  HH AA R D  |  T UW  |  S EY L  | 
t15.2023.10.20,3,11,AH  |  R AY T  |  IH Z  |  Y UW Z D  |  T UW  |  K AE CH  |  B IH G  |  S EH V AH N  | 
t15.2023.10.20,3,13,K IH K  |  DH AH  |  B AO L  |  S T R IY T  |  AH N D  |  F AA L OW  |  TH R UW  | 
t15.2023.10.20,3,14,HH IH P  |  DH AH  |  W UH M AH N  |  G EH T  |  B AE K  |  T UW  |  HH ER  |  F IY T  | 
t15.2023.10.20,3,15,AH  |  P AA T  |  AH V  |  T IY  |  EH L S  |  T UW  |  P AE K S  |  DH AH  |  EH V ER IH NG  | 
t15.2023.10.20,3,16,M OW K IY  |  T AY ER Z  |  L AH K  |  F L EY M  |  AH N D  |  IY T  | 
t15.2023.10.20,3,17,DH AH  |  S AH P  |  K AH ZH AH N  |  B R OW K  |  DH AH  |  M IY N Z  |  F AO L  | 
t15.2023.10.20,3,18,DH AH  |  S AO L T  |  B R IH NG Z  |  K EY M  |  ER AA Z D  |  F R AH M  |  DH AH  |  S IY  | 
t15.2023.10.20,3,19,DH AH  |  G ER L  |  AE T  |  DH AH  |  B OW TH  |  S OW L D  |  F IH F T IY  |  P AA N Z  | 
t15.2023.10.22,5,11,T EY K  |  DH AH  |  W AH N D IH NG  |  B AA TH  |  T UW  |  W IH CH  |  DH AH  |  L UH K  | 
t15.2023.10.22,5,12,N OW N T  |  K L OW S ER L IY  |  DH AH  |  S AY Z  |  AH V  |  DH AH  |  G EH S  |  T AO K  | 
t15.2023.10.22,5,13,W AY P  |  DH AH  |  W IY K S  |  AH V  |  AE Z  |  D ER D IY  |  F IH S  | 
t15.2023.10.22,5,14,M EY D  |  DH AH  |  K OW T  |  B IH F AO R  |  Y UW  |  G OW  |  AW T  | 
t15.2023.10.22,5,15,DH AH  |  R EY D Z  |  W AA Z  |  B IH D L IY  |  T R EY N D  |  AH N D  |  K AO L NG  |  L IH P  | 
t15.2023.10.22,5,16,DH AH  |  T R IY  |  K AE T  |  G IH V  |  B OW TH  |  T UW  |  D IH T AH N Z  | 
t15.2023.10.22,5,17,DH AH  |  K AH NG  |  G ER L  |  G EY M  |  N OW  |  TH L IH L  |  R IH S P AA N S  | 
t15.2023.10.22,5,18,DH AH  |  M IY L  |  W AA Z  |  K UH T  |  B IH F AO R  |  DH AH  |  B AY L  |  R AE K  | 
t15.2023.10.22,5,26,DH AH  |  R AH P  |  W IH L  |  B AY N D  |  DH AH  |  S EH V AH N  |  B AH K S  |  AE T  |  W AA CH  | 
t15.2023.10.22,5,27,HH EH L P  |  OW V ER  |  DH AH  |  F IH K S  |  AH N D  |  P L OY Z  |  IH N  | 
t15.2023.10.22,5,28,DH AH  |  F R EH D L IY  |  G EY G  |  L EH F T  |  DH AH  |  T R IH NG  |  S T AO R  | 
t15.2023.10.22,5,29,M EH S  |  W AY ER  |  K IH T S  |  T EY N S  |  IH N S AY D  | 
t15.2023.10.22,9,22,DH EY  |  S AW D  |  P AH M IH L Y IY ER  | 
t15.2023.10.22,9,23,IH T  |  DH IH S  |  W EY  |  EH V ER IY  |  D IH S IH ZH AH N  |  Y UW  |  M EY K  |  M AH S  |  B IY  |  K EH R F AH L IY  |  K AH N S IH D AH T  | 
t15.2023.10.22,9,24,T UW  |  DH OW Z  |  K AE N  |  K AO R S AH Z  |  W ER K  |  W EH L  | 
t15.2023.10.22,9,25,AY  |  D OW N T  |  R IH L IY  |  K EH R  |  W AH T  |  IH T  |  T EY K S  |  T UW  |  W AA L AH F AY  | 
t15.2023.10.22,9,26,IH T S  |  DH AH  |  D EH S AH S  |  HH IY R  | 
t15.2023.10.22,9,27,IH F  |  IH T S  |  P IY P AH L  |  IH T  |  W IH L  |  P R AA B AH B L IY  |  SH R EH D  | 
t15.2023.10.22,9,28,W AH T S  |  DH AH  |  W ER D  |  AY M  |  L UH K IY  |  F AO R  | 
t15.2023.10.22,9,29,DH AE T S  |  AH B AW T  |  W EH R  |  AY  |  S T EH N D  | 
t15.2023.10.22,9,30,IH T  |  JH AH S T  |  D IH D AH N T  |  F IH T  |  DH AH  |  K AA R  | 
t15.2023.10.22,9,31,W AH T  |  D UW  |  Y UW  |  TH IH NG K  |  K AE N  |  B IY  |  D AH N  |  AH B AW T  |  DH AE T  | 
t15.2023.10.22,9,32,W IY  |  Y UW ZH AH W AH L IY  |  AO R D ER  |  AW ER  |  T IH K AH N Z  |  W EY  |  IH N  |  IH N V EH N S T  | 
t15.2023.10.22,9,33,AY  |  L AY V  |  T UW  |  R AH N  |  IH N  |  DH AH  |  R EH N  | 
t15.2023.10.22,9,34,M AY  |  L IH V AH L  |  AH V  |  EH K S P ER T IY Z  |  IH Z  |  IH N K R IY S IH NG  |  AO L M OW S T  |  D IY L IY  | 
t15.2023.10.22,9,35,Y UW  |  S AO  |  DH AH  |  P AE S AH JH  |  AH V  |  DH AH  |  S IH V AH L  |  R AY T S  |  HH AE T  | 
t15.2023.10.22,9,36,AY D  |  R AE DH ER  |  B IY  |  D UW IH NG  |  DH AE T  | 
t15.2023.10.22,9,37,G OW IH NG  |  B AE K  |  T UW  |  DH AH  |  B EY S AH Z  |  IH N  |  DH AH  |  OW L IY  |  G R EY N D Z  | 
t15.2023.10.22,9,38,W AH T EH V ER  |  P AH P  |  W IY  |  T R IY K  | 
t15.2023.10.22,9,39,W IH P AO R T S  |  AA N  |  DH AH  |  OW K EY ZH AH N  |  AH V  |  DH AH  |  S IY M Z  |  IH N IY V EH SH AH N  | 
t15.2023.10.22,9,40,AY  |  HH AE V  |  T UW  |  TH IH NG K  |  AH B AW T  |  IH T  |  S AH M  |  M AO R  |  N AW  | 
t15.2023.10.22,9,41,B AY  |  AH  |  S OW IH NG  |  M AH S IY N  | 
t15.2023.10.22,9,42,Y UW  |  T EY K  |  AH W EY  |  AH  |  B IH S IH N Z  |  F R IY D AH M  | 
t15.2023.10.22,9,43,M AY  |  EH M P L OY IH NG  |  F IY L Z  |  DH AE T  |  HH IY  |  W AA Z  |  T UW  |  K AH F R AH L  |  AH S  | 
t15.2023.10.22,9,44,AY  |  F AW N D  |  DH AE T  |  AO L  |  AY  |  T AO K T  |  AH B AW T  |  W AA Z  |  M AY  |  B EY B IY  | 
t15.2023.11.03,5,25,AH  |  T EY M  |  S K UW L  |  M EY K S  |  AH  |  N AY S  |  B EH D  | 
t15.2023.11.03,5,26,DH AH  |  AO R N  |  AH V  |  DH AH  |  K AA R  |  W ER K  |  DH AH  |  L IY P IH NG  |  K AH P  | 
t15.2023.11.03,5,27,DH AH  |  HH AA R T  |  B IH T  |  SH AE M AH L IY  |  AH N D  |  W IH DH  |  F AH M  |  CH OY S  | 
t15.2023.11.03,5,28,DH AH  |  D IY L  |  W AA Z  |  W AA N D  |  IH T  |  AH  |  DH EH N  |  S AH V ER  |  R IH K  | 
t15.2023.11.03,5,29,DH AH  |  F R IY T  |  P IY L  |  W AA Z  |  G AA T  |  IH N  |  TH IH NG K  |  L AE S AH Z  | 
t15.2023.11.03,5,30,DH AH  |  M UW V IY  |  AH T EH N D  |  DH AH  |  B IH G  |  T AH S T  |  F AO S  | 
t15.2023.11.03,5,31,S IY  |  DH AH  |  G AE T  |  L OW IH NG  |  AE T  |  DH AH  |  S K EH R D  |  M AH CH  | 
t15.2023.11.03,5,32,DH EH R  |  AA R  |  M AO R  |  DH AE T  |  T UW  |  F AE K T ER D  |  HH IY R  | 
t15.2023.11.03,5,33,DH AH  |  HH AE T  |  P R IY M  |  W AA Z  |  W AY N D  |  AH N D  |  T UW  |  T R UW P IH NG  | 
t15.2023.11.03,5,34,DH AH  |  L AY K IH NG  |  CH AY D  |  T UW  |  L UW Z  |  IH Z  |  G EH S  | 
t15.2023.11.03,5,35,DH AH  |  G R EH S  |  K ER L D  |  ER AW N D  |  DH AH  |  F IH N S  |  P OW S T  | 
t15.2023.11.03,5,36,G EH T  |  DH AH  |  P AY  |  IH N T UW  |  L AA R JH  |  P OY N T S  | 
t15.2023.11.03,5,37,M IY N  |  JH AY V  |  B AH T  |  S AH M B AH M  |  G EH T  |  R IH CH  | 
t15.2023.11.03,5,38,AO L W EY Z  |  L OW Z  |  DH AH  |  P AA R T  |  D AO R  |  T EY T  | 
t15.2023.11.03,5,39,HH IY  |  L EY  |  B R ER N  |  AH N D  |  OW N L IY  |  M UW V D  |  AH  |  L AY M  | 
t15.2023.11.03,5,40,DH AH  |  K L OW SH  |  L EY  |  D IY P  |  AH L AO NG  |  DH AH  |  S T R IY T  | 
t15.2023.11.03,5,41,AH  |  W IH K S  |  AH V  |  L AW D  |  HH AE NG  |  IH N  |  DH AH  |  B L UW  |  HH EH R  | 
t15.2023.11.03,5,42,AH  |  P AW L D  |  AH V  |  S ER G ER  |  G AA S T  |  F AO R  |  DH AE N  |  EH CH  | 
t15.2023.11.03,5,43,DH AH  |  F IY N  |  W AA Z  |  SH AA P  |  AH N D  |  G AA T  |  DH AH  |  L IH R  |  W AO T ER  | 
t15.2023.11.03,5,44,DH AH  |  P L EY  |  S IY M Z  |  S T IH L  |  AH N D  |  K W AY T  |  S UW P AH N  | 
t15.2023.11.03,5,45,B IY L  |  DH AH  |  B UH T  |  T UW  |  S AH M  |  IH T  |  F R AH M  |  S IH K IH NG  | 
t15.2023.11.03,5,46,DH AH  |  T AH M  |  EH N D AH D  |  IH N  |  L EY T  |  SH UH R D  |  DH AE T  |  HH IY R  | 
t15.2023.11.03,5,47,AH  |  JH AH S T  |  IH Z  |  Y UW Z  |  T UW  |  M EY K  |  K AA N T L IY  |  G EY P S  | 
t15.2023.11.03,5,48,D IH D  |  B IH G Z  |  W ER  |  F EH N T  |  IH N  |  IH N  |  AO R D ER  | 
t15.2023.11.03,5,49,DH AH  |  B IH L  |  W AA Z  |  B IH D  |  EH V ER IY  |  TH IH T  |  W IY K  | 
t15.2023.11.03,6,25,DH AE T S  |  W AH T  |  AY  |  HH AE D  |  DH AH  |  AA P ER N EY T IH T IY  |  T UW  |  D UW  | 
t15.2023.11.03,6,26,B IH K AO Z  |  IH T  |  AE K CH UW AH L IY  |  D AH Z AH N T  |  M EH T ER  |  HH UW  |  S OW Z  |  AH P  | 
t15.2023.11.03,6,27,DH EY  |  HH AE V  |  DH AH  |  B EH S T  |  AH V  |  B OW TH  |  W AH N Z  | 
t15.2023.11.03,6,28,W IY  |  F AY N D  |  IH T  |  IY Z IY ER  |  T UW  |  D IH F AY D  |  DH AH  |  M EH ZH ER  |  B OY L Z  |  AH P  | 
t15.2023.11.03,6,29,M ER N AH N AH T L IY  |  AH T EH S T  | 
t15.2023.11.03,6,30,AY  |  D OW N T  |  N OW  |  AH B AW T  |  N EH N T IY  | 
t15.2023.11.03,6,31,Y UW D  |  R EH DH ER  |  S IY  |  IH T  |  HH AA R D ER  |  T UW  |  K AH M EH N T  |  S AH M B AA D IY  | 
t15.2023.11.03,6,32,M AO R  |  AE N T AH M AH N IY  |  AA N  |  AW ER  |  P AA R T  | 
